row_id,vehicle_count,traffic_density,average_speed,road_length,hour,day_of_week,weather,road_capacity,congestion_score,congestion_level
3086,694,290.38,38.5,2.39,23,5,clear,1399,46.66,medium
3087,1842,354.91,25.3,5.19,10,2,fog,2564,66.86,high
3088,733,127.48,52.0,5.75,15,4,clear,2824,21.15,low
3089,488,117.03,41.3,4.17,9,5,clear,921,39.38,medium
3090,1419,195.45,32.0,7.26,2,3,rain,2899,48.09,medium
3091,286,72.41,50.1,3.95,15,2,clear,1715,17.66,low
3092,2030,2569.62,26.1,0.79,19,3,clear,2165,89.96,severe
3093,1440,213.33,25.8,6.75,10,0,rain,2367,58.03,high
3094,653,1145.61,48.3,0.57,6,1,clear,2519,29.84,medium
3095,1159,181.09,23.0,6.4,6,1,storm,1895,65.15,high
3096,712,132.59,45.0,5.37,20,6,clear,1744,32.5,medium
3097,441,79.03,46.7,5.58,14,1,clear,1186,29.27,medium
3098,633,383.64,30.1,1.65,21,3,fog,1095,52.28,high
3099,85,22.91,54.9,3.71,3,1,clear,1931,11.94,low
3100,1030,132.9,43.8,7.75,17,5,clear,2598,32.68,medium
3101,942,137.12,38.4,6.87,9,3,clear,1829,52.5,high
3102,280,245.61,56.2,1.14,22,6,clear,1972,17.62,low
3103,1217,223.71,37.8,5.44,22,1,clear,2861,37.9,medium
3104,451,98.9,45.6,4.56,13,3,clear,1154,37.89,medium
3105,540,129.19,47.3,4.18,12,6,clear,1481,32.83,medium
3106,468,246.32,51.1,1.9,8,5,clear,1845,25.34,medium
3107,774,151.76,46.1,5.1,22,4,clear,2125,32.71,medium
3108,840,107.97,39.5,7.78,19,5,clear,2010,32.06,medium
3109,1375,368.63,27.8,3.73,16,0,rain,2748,53.42,high
3110,1320,1245.28,29.6,1.06,3,0,rain,2157,66.64,high
3111,749,230.46,38.8,3.25,22,2,rain,1428,50.47,high
3112,1300,206.68,34.9,6.29,8,2,rain,2272,48.36,medium
3113,536,83.49,49.9,6.42,2,6,clear,2319,22.2,low
3114,238,50.75,51.9,4.69,19,1,clear,839,18.44,low
3115,822,242.48,31.2,3.39,9,0,rain,1213,63.91,high
3116,608,779.49,43.8,0.78,9,2,clear,1443,33.73,medium
3117,401,60.94,54.0,6.58,1,6,clear,1508,16.18,low
3118,1063,390.81,43.9,2.72,0,2,clear,2530,36.45,medium
3119,491,154.4,43.6,3.18,22,1,rain,1611,34.35,medium
3120,1308,264.78,22.4,4.94,20,4,rain,1583,77.24,severe
3121,643,130.96,54.7,4.91,23,1,clear,2476,25.45,medium
3122,1087,734.46,29.7,1.48,20,5,rain,2147,45.9,medium
3123,1099,276.83,36.8,3.97,19,5,clear,1990,50.67,high
3124,700,223.64,47.0,3.13,0,6,clear,2654,23.28,low
3125,205,59.42,55.3,3.45,0,6,clear,1549,15.9,low
3126,700,151.19,45.2,4.63,4,2,clear,1938,35.4,medium
3127,550,79.25,44.0,6.94,15,2,clear,1323,28.69,medium
3128,623,206.29,54.2,3.02,16,5,clear,2434,19.5,low
3129,917,413.06,15.2,2.22,17,3,rain,999,87.45,severe
3130,130,17.24,55.7,7.54,14,6,clear,1385,11.4,low
3131,620,378.05,37.4,1.64,19,5,clear,1160,50.38,high
3132,2196,1103.52,27.9,1.99,19,0,clear,2927,75.16,severe
3133,1908,431.67,13.6,4.42,17,4,rain,2148,91.16,severe
3134,947,200.21,45.9,4.73,8,5,clear,2297,36.5,medium
3135,913,308.45,41.9,2.96,10,4,clear,2154,41.03,medium
3136,424,57.84,29.1,7.33,14,1,fog,1124,42.72,medium
3137,854,137.96,49.7,6.19,23,4,clear,2339,36.28,medium
3138,2102,301.58,13.9,6.97,7,4,rain,2183,94.68,severe
3139,1810,434.05,32.8,4.17,8,2,clear,2880,53.64,high
3140,132,23.78,38.4,5.55,10,6,storm,1060,16.0,low
3141,192,31.42,44.5,6.11,11,6,fog,1702,10.57,low
3142,885,233.51,42.7,3.79,0,0,clear,2557,36.36,medium
3143,484,71.92,43.3,6.73,21,1,clear,1084,32.77,medium
3144,287,36.98,49.7,7.76,22,1,clear,940,23.76,low
3145,598,246.09,40.4,2.43,20,6,clear,1141,47.89,medium
3146,900,234.99,6.2,3.83,10,4,storm,965,91.78,severe
3147,345,48.18,35.1,7.16,22,1,fog,1009,35.3,medium
3148,830,110.08,24.4,7.54,17,2,rain,1098,66.17,high
3149,647,110.22,51.2,5.87,17,5,clear,2274,18.47,low
3150,622,118.03,47.6,5.27,13,0,clear,2456,26.7,medium
3151,390,74.14,54.1,5.26,16,1,clear,2480,15.41,low
3152,762,1088.57,53.1,0.7,8,5,clear,2989,25.79,medium
3153,793,141.61,36.5,5.6,15,4,rain,1533,50.47,high
3154,683,187.12,46.8,3.65,22,4,clear,2219,27.46,medium
3155,1396,208.36,34.1,6.7,16,4,clear,2139,55.5,high
3156,483,164.85,45.1,2.93,11,2,clear,1244,29.14,medium
3157,345,188.52,45.5,1.83,14,5,clear,1090,25.28,medium
3158,379,168.44,41.6,2.25,9,6,clear,877,36.71,medium
3159,1157,1134.31,39.1,1.02,12,5,rain,2940,37.95,medium
3160,357,68.92,42.2,5.18,19,1,clear,811,35.84,medium
3161,477,954.0,52.7,0.5,17,6,clear,2871,10.97,low
3162,437,397.27,39.9,1.1,6,0,rain,1375,32.68,medium
3163,431,334.11,51.0,1.29,22,5,clear,2176,16.29,low
3164,750,134.89,46.9,5.56,15,0,clear,1997,33.6,medium
3165,930,171.27,40.9,5.43,1,4,clear,1890,45.04,medium
3166,1004,230.8,42.8,4.35,15,2,clear,2703,39.71,medium
3167,1310,226.25,34.6,5.79,20,2,clear,1995,55.44,high
3168,810,149.72,54.4,5.41,14,1,clear,2782,26.22,medium
3169,271,50.47,48.3,5.37,16,3,clear,948,19.67,low
3170,2634,369.42,4.0,7.13,10,1,storm,2714,100.0,severe
3171,467,103.55,25.9,4.51,0,2,storm,1069,46.0,medium
3172,408,63.06,36.2,6.47,6,4,storm,1708,31.93,medium
3173,822,318.6,35.8,2.58,11,4,rain,2062,34.8,medium
3174,556,90.7,34.9,6.13,10,0,clear,943,54.68,high
3175,924,352.67,34.4,2.62,5,0,clear,1649,53.1,high
3176,215,35.71,48.9,6.02,5,3,clear,854,19.89,low
3177,1160,156.33,24.1,7.42,20,5,storm,2594,57.49,high
3178,1360,200.59,40.0,6.78,19,2,clear,2577,43.15,medium
3179,203,38.01,54.6,5.34,19,4,clear,939,16.27,low
3180,1547,253.19,24.2,6.11,7,3,clear,1913,75.0,severe
3181,1420,209.13,37.5,6.79,14,2,clear,2884,46.63,medium
3182,884,161.9,41.8,5.46,2,1,clear,1759,43.21,medium
3183,488,156.41,49.0,3.12,1,1,clear,1712,24.75,low
3184,1390,277.45,22.7,5.01,8,1,rain,1908,75.78,severe
3185,1438,186.51,22.0,7.71,19,0,rain,1802,71.57,high
3186,976,179.74,26.9,5.43,19,1,rain,1451,59.27,high
3187,830,171.84,15.0,4.83,3,1,storm,1272,66.73,high
3188,1173,550.7,37.5,2.13,21,4,rain,2948,38.47,medium
3189,850,508.98,47.8,1.67,4,0,clear,2736,23.38,low
3190,362,247.95,55.6,1.46,21,6,clear,1794,15.05,low
3191,757,146.14,31.8,5.18,20,0,clear,1092,58.29,high
3192,180,206.9,45.9,0.87,6,2,rain,1039,12.42,low
3193,805,533.11,53.4,1.51,17,4,clear,2728,29.07,medium
3194,819,470.69,45.5,1.74,19,6,clear,2433,34.96,medium
3195,1133,192.36,51.8,5.89,12,5,clear,2878,22.83,low
3196,311,64.12,44.7,4.85,0,2,clear,827,25.8,medium
3197,830,186.52,47.4,4.45,22,1,clear,1841,35.47,medium
3198,202,29.49,52.8,6.85,6,6,clear,1587,7.66,low
3199,1152,530.88,42.6,2.17,15,1,clear,2011,46.96,medium
3200,703,415.98,19.2,1.69,11,0,storm,1512,54.66,high
3201,1425,510.75,29.5,2.79,11,0,rain,1992,68.49,high
3202,249,32.3,54.5,7.71,15,6,clear,2450,12.99,low
3203,319,55.77,59.4,5.72,2,5,clear,2227,12.53,low
3204,480,173.91,36.7,2.76,15,1,fog,1644,30.76,medium
3205,750,281.95,50.3,2.66,17,6,clear,2043,28.0,medium
3206,580,491.53,42.6,1.18,14,3,clear,1296,38.15,medium
3207,694,102.97,49.3,6.74,1,3,clear,2871,26.16,medium
3208,130,28.89,48.8,4.5,6,6,rain,980,14.77,low
3209,770,114.24,31.9,6.74,14,0,fog,2137,34.96,medium
3210,806,139.21,36.6,5.79,7,2,rain,1958,38.63,medium
3211,351,62.46,46.9,5.62,12,0,clear,954,35.61,medium
3212,324,184.09,40.8,1.76,23,1,fog,2316,13.97,low
3213,285,39.31,39.1,7.25,6,5,fog,1361,29.2,medium
3214,458,61.07,47.3,7.5,11,3,clear,1422,26.33,medium
3215,2188,835.11,5.4,2.62,9,0,rain,1788,100.0,severe
3216,1639,1064.29,9.5,1.54,7,2,rain,1421,100.0,severe
3217,189,60.0,55.6,3.15,16,6,clear,1122,11.73,low
3218,200,67.8,55.0,2.95,2,0,rain,1852,14.05,low
3219,646,91.5,37.7,7.06,18,0,clear,982,53.81,high
3220,391,724.07,52.3,0.54,15,5,clear,2758,5.06,low
3221,677,118.36,30.7,5.72,10,3,storm,1825,38.21,medium
3222,395,92.29,50.1,4.28,6,0,clear,1808,21.44,low
3223,1047,265.06,26.3,3.95,18,0,clear,1294,68.73,high
3224,963,194.55,34.4,4.95,13,3,rain,2175,45.08,medium
3225,1480,993.29,26.6,1.49,7,2,rain,2178,63.02,high
3226,727,114.31,48.0,6.36,11,1,clear,2745,22.16,low
3227,722,120.74,41.8,5.98,14,0,clear,1650,39.31,medium
3228,308,60.16,48.5,5.12,4,5,clear,1124,27.27,medium
3229,837,133.49,50.1,6.27,21,0,clear,1952,37.67,medium
3230,277,62.53,56.7,4.43,20,1,clear,2941,1.46,low
3231,742,455.21,37.7,1.63,14,5,storm,2949,34.23,medium
3232,928,249.46,41.3,3.72,23,4,clear,2744,37.79,medium
3233,612,93.87,44.4,6.52,23,1,clear,1988,37.54,medium
3234,90,21.74,57.9,4.14,5,0,clear,1178,1.31,low
3235,1328,233.39,38.5,5.69,17,3,clear,2323,51.85,high
3236,723,408.47,35.4,1.77,16,4,clear,1404,46.0,medium
3237,330,46.35,45.5,7.12,0,6,clear,1043,31.15,medium
3238,861,662.31,38.0,1.3,13,1,clear,2094,44.6,medium
3239,120,22.9,47.2,5.24,15,4,rain,853,16.27,low
3240,1555,226.02,36.6,6.88,19,4,clear,2672,45.14,medium
3241,269,141.58,55.5,1.9,2,3,clear,1346,16.51,low
3242,859,474.59,31.5,1.81,16,4,rain,1384,55.85,high
3243,1022,149.63,35.7,6.83,12,0,fog,2887,32.74,medium
3244,409,79.42,42.3,5.15,23,5,clear,888,41.11,medium
3245,479,105.74,36.7,4.53,0,0,clear,1247,36.43,medium
3246,261,44.62,44.6,5.85,3,5,rain,901,28.61,medium
3247,577,89.6,50.1,6.44,16,5,clear,2213,18.03,low
3248,986,149.17,18.7,6.61,19,0,rain,1313,77.29,severe
3249,918,409.82,38.1,2.24,1,4,rain,2571,38.44,medium
3250,799,139.2,33.9,5.74,18,1,clear,1617,47.07,medium
3251,393,260.26,52.4,1.51,22,5,clear,1228,20.67,low
3252,2106,695.05,30.6,3.03,7,4,clear,2899,69.22,high
3253,403,98.77,39.3,4.08,11,3,rain,1018,33.68,medium
3254,311,125.4,51.6,2.48,11,5,clear,1786,16.53,low
3255,596,310.42,40.8,1.92,8,6,clear,1271,36.02,medium
3256,616,1140.74,47.4,0.54,23,1,clear,2278,24.63,low
3257,764,347.27,38.3,2.2,5,3,clear,1396,45.43,medium
3258,787,102.88,44.6,7.65,22,6,clear,2046,33.81,medium
3259,469,97.91,28.3,4.79,9,5,storm,1091,42.08,medium
3260,1502,1283.76,26.0,1.17,3,2,rain,2279,63.85,high
3261,1320,256.31,35.4,5.15,2,4,clear,2852,39.24,medium
3262,1391,195.92,38.9,7.1,21,1,clear,2463,47.97,medium
3263,447,236.51,42.1,1.89,17,4,clear,1029,37.31,medium
3264,1892,1735.78,21.5,1.09,18,2,rain,2291,69.91,high
3265,1579,423.32,32.7,3.73,19,0,clear,2182,61.89,high
3266,705,115.57,20.9,6.1,7,0,fog,1063,70.95,high
3267,925,217.65,35.3,4.25,22,6,rain,2336,36.24,medium
3268,546,75.73,44.8,7.21,20,3,clear,1688,34.46,medium
3269,690,100.15,49.2,6.89,16,4,clear,2988,20.76,low
3270,296,202.74,39.2,1.46,6,6,rain,1093,30.56,medium
3271,1767,1523.28,28.7,1.16,1,0,clear,2758,61.21,high
3272,733,106.39,37.0,6.89,15,1,clear,1867,42.03,medium
3273,521,66.03,48.7,7.89,9,5,clear,2047,20.6,low
3274,1007,645.51,32.5,1.56,0,1,clear,1728,53.96,high
3275,671,136.66,45.9,4.91,14,0,clear,2454,27.79,medium
3276,411,60.53,50.6,6.79,13,1,clear,1235,21.3,low
3277,1482,447.73,31.9,3.31,9,0,clear,2003,61.2,high
3278,876,177.33,19.1,4.94,7,6,storm,1669,49.3,medium
3279,1656,407.88,39.0,4.06,20,3,clear,2823,53.47,high
3280,475,89.62,47.0,5.3,4,6,clear,1787,26.36,medium
3281,590,141.49,40.1,4.17,17,0,clear,1391,38.28,medium
3282,928,117.47,40.5,7.9,14,4,rain,2250,40.66,medium
3283,708,133.58,48.9,5.3,11,3,clear,1928,34.89,medium
3284,189,151.2,53.8,1.25,4,5,clear,924,19.52,low
3285,450,387.93,44.8,1.16,12,1,clear,921,44.58,medium
3286,734,116.32,21.9,6.31,17,1,fog,1252,55.22,high
3287,462,90.23,46.1,5.12,6,5,clear,1903,25.21,medium
3288,1548,554.84,29.2,2.79,9,1,rain,2514,61.63,high
3289,622,79.03,51.0,7.87,8,5,clear,1960,28.42,medium
3290,966,418.18,39.9,2.31,19,3,clear,1785,52.06,high
3291,1232,301.96,29.7,4.08,19,3,clear,1974,57.31,high
3292,831,109.92,42.9,7.56,8,2,clear,1832,43.01,medium
3293,949,451.9,32.6,2.1,14,3,fog,2645,41.4,medium
3294,1249,157.9,46.5,7.91,19,4,clear,2326,42.26,medium
3295,973,359.04,38.1,2.71,23,2,clear,1951,38.93,medium
3296,549,83.69,31.8,6.56,23,1,fog,1687,33.69,medium
3297,486,156.27,33.7,3.11,17,1,fog,963,51.42,high
3298,626,110.21,49.5,5.68,23,4,clear,1500,38.33,medium
3299,533,106.6,49.2,5.0,5,2,clear,1772,27.96,medium
3300,1212,358.58,38.5,3.38,9,6,clear,2274,42.84,medium
3301,1872,515.7,22.9,3.63,18,4,fog,2819,66.04,high
3302,652,497.71,43.2,1.31,6,5,clear,1531,37.18,medium
3303,282,57.79,46.9,4.88,12,5,clear,884,29.25,medium
3304,240,163.27,48.5,1.47,12,3,clear,1187,18.52,low
3305,605,623.71,33.2,0.97,7,5,clear,928,64.82,high
3306,727,98.51,39.3,7.38,15,3,rain,2105,32.49,medium
3307,295,118.95,43.9,2.48,5,2,rain,870,41.65,medium
3308,595,140.33,39.8,4.24,15,0,clear,1623,40.25,medium
3309,1272,174.01,29.0,7.31,8,0,clear,1689,67.06,high
3310,2006,255.87,33.6,7.84,1,2,clear,2901,61.52,high
3311,1138,312.64,33.6,3.64,19,6,clear,1823,56.29,high
3312,281,60.69,50.1,4.63,4,5,clear,1249,24.24,low
3313,127,169.33,53.2,0.75,3,4,clear,1212,13.21,low
3314,756,210.0,40.7,3.6,3,4,fog,2984,33.2,medium
3315,272,41.72,42.3,6.52,20,5,clear,839,37.03,medium
3316,429,79.89,54.2,5.37,15,5,clear,2582,15.23,low
3317,1373,204.01,26.5,6.73,20,0,fog,2135,63.41,high
3318,730,352.66,45.1,2.07,3,2,clear,2291,30.53,medium
3319,177,22.49,48.8,7.87,22,6,clear,1023,23.16,low
3320,397,121.41,46.8,3.27,5,5,clear,1299,34.26,medium
3321,866,113.65,40.3,7.62,7,2,clear,1472,56.09,high
3322,926,138.21,43.6,6.7,19,4,rain,2759,32.3,medium
3323,363,333.03,59.0,1.09,1,6,clear,1923,17.68,low
3324,990,130.26,31.6,7.6,15,3,fog,2317,44.27,medium
3325,1207,292.96,42.5,4.12,18,6,clear,2999,38.79,medium
3326,866,1292.54,43.6,0.67,1,5,clear,2606,36.34,medium
3327,468,482.47,38.5,0.97,23,3,clear,941,41.67,medium
3328,799,209.16,45.7,3.82,11,4,clear,2761,25.88,medium
3329,903,242.09,46.5,3.73,14,2,clear,2871,27.17,medium
3330,868,153.09,28.2,5.67,19,3,clear,1082,67.76,high
3331,425,64.2,40.8,6.62,13,6,rain,1587,33.64,medium
3332,767,98.46,43.9,7.79,3,1,clear,2344,34.56,medium
3333,753,234.58,52.7,3.21,6,0,clear,2728,20.1,low
3334,901,115.22,40.5,7.82,19,2,clear,1786,45.22,medium
3335,657,185.59,47.5,3.54,22,4,clear,2119,29.02,medium
3336,2300,375.2,30.4,6.13,10,0,clear,2397,79.6,severe
3337,1336,347.01,35.9,3.85,8,4,clear,2267,56.81,high
3338,306,108.13,56.3,2.83,23,6,clear,2386,10.45,low
3339,711,323.18,46.2,2.2,16,6,rain,2947,26.78,medium
3340,328,62.6,52.1,5.24,5,4,clear,2006,11.89,low
3341,473,62.32,31.1,7.59,6,0,rain,973,43.19,medium
3342,312,119.08,43.9,2.62,11,5,storm,2399,15.18,low
3343,455,58.33,49.2,7.8,16,2,clear,1717,20.67,low
3344,599,98.2,36.5,6.1,3,5,rain,1782,26.66,medium
3345,743,135.83,45.9,5.47,17,4,clear,1830,32.53,medium
3346,825,120.97,53.5,6.82,6,3,clear,2886,21.87,low
3347,1198,215.08,31.8,5.57,18,6,clear,1992,53.94,high
3348,562,182.47,49.3,3.08,9,5,clear,2667,11.79,low
3349,928,250.81,49.3,3.7,10,0,clear,2714,30.93,medium
3350,796,211.7,36.2,3.76,5,1,storm,2758,35.89,medium
3351,359,93.73,55.2,3.83,23,6,clear,1515,16.08,low
3352,975,560.34,31.4,1.74,9,0,rain,1766,51.12,high
3353,421,75.31,55.2,5.59,6,5,clear,2268,10.1,low
3354,445,126.78,35.6,3.51,4,6,rain,1414,33.53,medium
3355,767,194.18,45.7,3.95,11,6,clear,2406,25.47,medium
3356,427,65.79,41.9,6.49,4,5,rain,1189,36.45,medium
3357,1468,220.09,40.5,6.67,10,1,clear,2976,52.46,high
3358,687,156.14,43.2,4.4,0,5,clear,2005,43.03,medium
3359,286,39.56,54.4,7.23,13,4,clear,1096,24.32,low
3360,1880,292.38,22.0,6.43,17,2,rain,2389,74.16,high
3361,420,77.49,51.3,5.42,6,5,clear,1630,23.9,low
3362,832,125.49,32.9,6.63,18,4,clear,1330,57.05,high
3363,847,221.15,40.7,3.83,21,4,clear,1849,45.54,medium
3364,593,173.9,41.0,3.41,8,6,clear,1298,39.97,medium
3365,427,212.44,44.9,2.01,23,4,clear,1186,30.29,medium
3366,428,602.82,44.1,0.71,2,2,clear,1263,27.08,medium
3367,434,148.63,46.1,2.92,23,1,clear,1059,32.13,medium
3368,891,258.26,43.0,3.45,11,5,clear,2232,36.07,medium
3369,1257,315.04,38.9,3.99,3,1,rain,2870,42.88,medium
3370,1189,1450.0,33.7,0.82,2,1,clear,1985,59.45,high
3371,179,245.21,56.3,0.73,21,5,clear,2290,12.82,low
3372,680,430.38,35.9,1.58,11,0,clear,1327,47.01,medium
3373,985,1894.23,23.7,0.52,3,2,rain,1541,67.85,high
3374,2051,266.02,21.4,7.71,10,1,clear,2561,71.83,high
3375,551,185.52,43.4,2.97,4,6,fog,2534,23.03,low
3376,1015,227.07,40.5,4.47,16,0,clear,2271,43.33,medium
3377,1152,169.91,41.0,6.78,15,4,clear,2573,40.54,medium
3378,1049,651.55,48.2,1.61,18,4,clear,2917,34.4,medium
3379,1101,164.08,35.7,6.71,9,4,clear,1761,59.56,high
3380,399,50.83,50.0,7.85,1,5,clear,1245,25.47,medium
3381,668,84.34,40.3,7.92,7,2,rain,1971,34.21,medium
3382,626,127.24,48.1,4.92,8,5,clear,2335,18.61,low
3383,314,77.72,47.8,4.04,14,0,rain,1387,13.86,low
3384,874,241.44,15.5,3.62,17,1,rain,1056,79.59,severe
3385,819,162.5,45.2,5.04,16,6,clear,2848,27.95,medium
3386,806,151.79,31.8,5.31,7,3,clear,1277,63.9,high
3387,305,40.72,45.1,7.49,23,2,clear,924,26.38,medium
3388,191,64.97,43.9,2.94,2,0,fog,1405,23.88,low
3389,611,168.32,47.1,3.63,3,2,clear,1936,27.68,medium
3390,158,171.74,52.7,0.92,15,3,clear,907,15.13,low
3391,484,75.27,49.8,6.43,3,2,clear,1929,20.94,low
3392,487,114.05,35.6,4.27,3,0,storm,1601,38.86,medium
3393,275,52.48,46.3,5.24,21,0,rain,1101,23.39,low
3394,1102,268.13,46.7,4.11,5,1,clear,2632,30.17,medium
3395,1258,210.72,34.6,5.97,17,0,clear,2038,59.33,high
3396,442,181.89,49.8,2.43,15,6,clear,1237,26.46,medium
3397,464,121.47,50.5,3.82,0,2,clear,1933,21.45,low
3398,689,360.73,44.2,1.91,19,6,clear,1654,34.0,medium
3399,391,117.07,42.1,3.34,17,4,clear,891,30.63,medium
3400,860,413.46,46.7,2.08,23,2,clear,2203,33.98,medium
3401,572,127.39,41.8,4.49,11,0,rain,1879,28.77,medium
3402,244,44.28,50.1,5.51,17,6,clear,2009,5.56,low
3403,1282,188.53,33.4,6.8,20,3,rain,2251,51.22,high
3404,928,163.96,44.2,5.66,7,4,clear,2089,41.53,medium
3405,1270,167.55,29.1,7.58,9,6,rain,2726,45.11,medium
3406,616,500.81,50.7,1.23,15,6,clear,2436,20.62,low
3407,1920,1297.3,25.7,1.48,17,3,fog,2741,70.08,high
3408,426,105.97,49.5,4.02,4,5,clear,1216,25.6,medium
3409,618,624.24,41.6,0.99,2,0,clear,1225,44.56,medium
3410,419,158.71,37.1,2.64,19,5,fog,1303,35.57,medium
3411,930,316.33,38.4,2.94,20,6,clear,1586,59.09,high
3412,626,222.78,43.2,2.81,22,3,clear,1323,43.2,medium
3413,755,139.56,48.7,5.41,2,2,clear,2548,22.6,low
3414,380,103.54,49.4,3.67,1,6,clear,1198,34.92,medium
3415,321,64.07,50.1,5.01,12,0,clear,1935,22.22,low
3416,1205,700.58,25.2,1.72,8,0,clear,1369,79.36,severe
3417,125,31.65,59.8,3.95,21,3,clear,844,16.43,low
3418,239,468.63,49.0,0.51,1,5,clear,1159,14.86,low
3419,767,264.48,44.9,2.9,14,4,clear,2189,26.79,medium
3420,667,111.54,52.1,5.98,10,5,clear,2217,23.97,low
3421,948,119.55,49.8,7.93,18,3,clear,2567,32.76,medium
3422,574,118.35,42.9,4.85,4,0,clear,1252,37.23,medium
3423,973,1231.65,4.1,0.79,19,4,storm,1045,92.81,severe
3424,252,67.38,51.2,3.74,23,6,clear,921,23.35,low
3425,2889,867.57,21.7,3.33,7,4,clear,2768,92.13,severe
3426,1068,161.09,39.5,6.63,21,2,clear,2610,44.09,medium
3427,1125,900.0,30.3,1.25,20,1,rain,1715,57.98,high
3428,960,653.06,19.7,1.47,9,2,fog,1394,68.01,high
3429,862,113.27,31.4,7.61,8,6,clear,1284,64.92,high
3430,248,158.97,50.0,1.56,3,2,clear,817,22.66,low
3431,390,76.62,53.0,5.09,3,0,clear,2373,10.13,low
3432,455,73.51,40.2,6.19,8,3,clear,1020,38.65,medium
3433,1013,261.08,35.1,3.88,13,2,fog,2971,39.93,medium
3434,934,178.59,49.5,5.23,7,1,clear,2584,31.99,medium
3435,586,78.98,52.3,7.42,7,4,clear,2342,22.24,low
3436,261,40.65,43.9,6.42,3,5,fog,1089,28.61,medium
3437,553,80.49,52.7,6.87,7,5,clear,2377,19.88,low
3438,629,740.0,51.5,0.85,11,6,clear,2971,16.44,low
3439,1042,655.35,40.6,1.59,14,4,clear,2027,46.34,medium
3440,478,61.6,49.0,7.76,21,0,clear,1479,31.05,medium
3441,1031,239.77,36.0,4.3,18,2,clear,1976,48.84,medium
3442,1755,664.77,31.4,2.64,10,2,clear,2333,61.75,high
3443,691,116.92,43.7,5.91,14,0,clear,1543,33.26,medium
3444,372,101.36,52.1,3.67,21,5,rain,2137,19.88,low
3445,476,297.5,35.8,1.6,18,6,fog,1256,43.18,medium
3446,1193,779.74,33.9,1.53,8,4,rain,1732,61.99,high
3447,321,50.23,55.2,6.39,0,5,clear,2589,8.64,low
3448,476,125.59,53.9,3.79,23,3,clear,1474,25.78,medium
3449,1976,302.6,25.5,6.53,19,2,rain,2688,68.01,high
3450,1015,153.09,40.6,6.63,0,2,clear,1957,43.01,medium
3451,491,672.6,43.4,0.73,4,6,fog,2375,23.13,low
3452,334,50.91,47.7,6.56,5,6,rain,1702,26.07,medium
3453,503,94.91,34.6,5.3,11,2,clear,887,55.37,high
3454,1479,287.18,35.5,5.15,20,1,clear,2216,57.89,high
3455,706,108.95,44.6,6.48,10,5,clear,1490,44.25,medium
3456,344,74.62,43.7,4.61,9,0,clear,907,33.04,medium
3457,807,242.34,30.2,3.33,22,3,storm,1985,42.01,medium
3458,1237,1963.49,29.3,0.63,17,0,clear,2038,54.91,high
3459,1026,293.98,32.4,3.49,16,6,fog,2675,37.86,medium
3460,495,125.95,41.7,3.93,8,4,fog,2341,23.73,low
3461,115,35.38,56.5,3.25,16,6,clear,1724,4.81,low
3462,611,83.02,41.9,7.36,18,2,clear,2097,25.78,medium
3463,314,48.09,54.8,6.53,13,4,clear,2077,11.56,low
3464,794,116.59,40.0,6.81,21,0,rain,2499,27.49,medium
3465,461,823.21,38.2,0.56,0,2,storm,2503,23.63,low
3466,637,153.49,34.9,4.15,13,1,clear,1280,51.78,high
3467,1330,385.51,37.4,3.45,19,5,clear,2631,47.49,medium
3468,527,201.15,36.2,2.62,18,6,clear,1013,53.07,high
3469,628,486.82,48.2,1.29,23,0,clear,2351,20.81,low
3470,989,543.41,33.7,1.82,18,1,clear,1540,57.52,high
3471,1987,3485.96,21.7,0.57,20,4,rain,2557,68.61,high
3472,164,24.48,54.4,6.7,13,5,clear,839,12.0,low
3473,408,55.66,51.7,7.33,10,5,clear,1944,18.03,low
3474,1448,605.86,38.1,2.39,12,0,clear,2781,44.48,medium
3475,343,241.55,41.8,1.42,17,6,clear,956,36.59,medium
3476,315,59.1,27.6,5.33,6,0,fog,805,48.15,medium
3477,1285,904.93,14.3,1.42,20,4,storm,1685,75.16,severe
3478,468,85.09,32.9,5.5,18,4,clear,805,56.7,high
3479,977,408.79,38.7,2.39,14,6,rain,2464,40.18,medium
3480,676,120.93,51.4,5.59,1,0,clear,2032,30.26,medium
3481,384,49.29,49.7,7.79,16,2,clear,1446,23.57,low
3482,559,103.33,53.6,5.41,1,6,clear,2009,27.51,medium
3483,994,306.79,39.8,3.24,12,4,rain,2778,36.35,medium
3484,1495,2020.27,41.6,0.74,2,0,clear,2879,46.73,medium
3485,950,1000.0,48.1,0.95,6,6,clear,2639,25.61,medium
3486,209,30.87,55.7,6.77,15,6,clear,2597,5.31,low
3487,456,80.0,46.0,5.7,5,0,rain,2333,29.41,medium
3488,1370,242.91,27.3,5.64,14,1,fog,2877,51.12,high
3489,823,935.23,26.7,0.88,7,4,clear,1026,62.92,high
3490,558,104.1,56.1,5.36,13,5,clear,2604,11.39,low
3491,616,90.06,38.6,6.84,7,3,clear,1309,43.32,medium
3492,488,88.57,44.8,5.51,7,2,clear,1164,36.01,medium
3493,320,116.36,51.8,2.75,4,1,clear,1665,17.92,low
3494,214,30.79,50.4,6.95,11,5,clear,931,20.19,low
3495,562,117.08,47.1,4.8,17,4,clear,2003,29.79,medium
3496,166,32.49,39.3,5.11,21,2,fog,940,27.01,medium
3497,301,376.25,57.7,0.8,8,6,clear,1507,12.78,low
3498,385,119.57,43.2,3.22,6,6,clear,1153,36.18,medium
